iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date,year,source_file,source_folder
PAN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2663773.0,tonnes,annual,2024-04-18 19:20:44.633468,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PAN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2670992.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PAN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,3694865.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PAN,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,1166331.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.485129,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.495499,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.505793,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.516173,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.527354,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.537828,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.548034,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.558645,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:52.56968,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PCN,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,11695643.0,tonnes,annual,2024-04-18 19:20:44.645362,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,13834803.0,tonnes,annual,2024-04-18 19:20:44.655597,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,11978673.0,tonnes,annual,2024-04-18 19:20:44.665446,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,10356194.0,tonnes,annual,2024-04-18 19:20:44.675339,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,11052067.0,tonnes,annual,2024-04-18 19:20:44.686046,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,9553430.0,tonnes,annual,2024-04-18 19:20:44.696774,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,10768367.0,tonnes,annual,2024-04-18 19:20:44.708262,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,12898731.0,tonnes,annual,2024-04-18 19:20:44.71893,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,14496018.0,tonnes,annual,2024-04-18 19:20:44.729487,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,12705675.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,12670353.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PER,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,3153200.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,50585376.0,tonnes,annual,2024-04-18 19:20:44.741673,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,57971531.0,tonnes,annual,2024-04-18 19:20:44.753037,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,60542365.0,tonnes,annual,2024-04-18 19:20:44.763474,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,65824425.0,tonnes,annual,2024-04-18 19:20:44.774037,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,73004808.0,tonnes,annual,2024-04-18 19:20:44.784393,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,71255829.0,tonnes,annual,2024-04-18 19:20:44.794764,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,74518275.0,tonnes,annual,2024-04-18 19:20:44.805207,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,79623006.0,tonnes,annual,2024-04-18 19:20:44.818224,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,85641532.0,tonnes,annual,2024-04-18 19:20:44.829219,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,92366649.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,94896309.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PHL,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,22190296.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,154320.0,tonnes,annual,2024-04-18 19:20:44.841023,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,153469.0,tonnes,annual,2024-04-18 19:20:44.851894,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,153050.0,tonnes,annual,2024-04-18 19:20:44.865204,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,153050.0,tonnes,annual,2024-04-18 19:20:44.875688,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,153050.0,tonnes,annual,2024-04-18 19:20:44.887684,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,138666.0,tonnes,annual,2024-04-18 19:20:44.89859,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,138288.0,tonnes,annual,2024-04-18 19:20:44.908675,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,138288.0,tonnes,annual,2024-04-18 19:20:44.920064,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,138288.0,tonnes,annual,2024-04-18 19:20:44.930854,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,138666.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,138288.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PLW,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,34099.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2425242.0,tonnes,annual,2024-04-18 19:20:44.943538,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2504628.0,tonnes,annual,2024-04-18 19:20:44.954476,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2292338.0,tonnes,annual,2024-04-18 19:20:44.965158,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2466022.0,tonnes,annual,2024-04-18 19:20:44.975458,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2564027.0,tonnes,annual,2024-04-18 19:20:44.986481,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2391534.0,tonnes,annual,2024-04-18 19:20:44.996871,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2747629.0,tonnes,annual,2024-04-18 19:20:45.009261,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2921075.0,tonnes,annual,2024-04-18 19:20:45.019917,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2911936.0,tonnes,annual,2024-04-18 19:20:45.030305,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2919963.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2911936.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PNG,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,726055.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,153405290.0,tonnes,annual,2024-04-18 19:20:45.042647,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,151728610.0,tonnes,annual,2024-04-18 19:20:45.053095,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,153188060.0,tonnes,annual,2024-04-18 19:20:45.064029,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,149693410.0,tonnes,annual,2024-04-18 19:20:45.074742,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,133182210.0,tonnes,annual,2024-04-18 19:20:45.085896,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,127197800.0,tonnes,annual,2024-04-18 19:20:45.098379,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,148715430.0,tonnes,annual,2024-04-18 19:20:45.109497,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,141994070.0,tonnes,annual,2024-04-18 19:20:45.120029,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,116001213.0,tonnes,annual,2024-04-18 19:20:45.130559,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,113225892.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,110585133.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
POL,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,32454160.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,18001265.0,tonnes,annual,2024-04-18 19:20:51.594749,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,17587602.0,tonnes,annual,2024-04-18 19:20:51.605065,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,13914391.0,tonnes,annual,2024-04-18 19:20:51.615754,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,14605299.0,tonnes,annual,2024-04-18 19:20:51.626107,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,16480000.0,tonnes,annual,2024-04-18 19:20:51.637439,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,16563641.0,tonnes,annual,2024-04-18 19:20:51.647907,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,16902104.0,tonnes,annual,2024-04-18 19:20:51.65821,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,16771270.0,tonnes,annual,2024-04-18 19:20:51.668733,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,16226963.0,tonnes,annual,2024-04-18 19:20:51.680001,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,15534912.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,15669184.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PRI,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,3776007.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,7654384.0,tonnes,annual,2024-04-18 19:20:45.143609,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,9364360.0,tonnes,annual,2024-04-18 19:20:45.154434,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,9922030.0,tonnes,annual,2024-04-18 19:20:45.167017,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,10367413.0,tonnes,annual,2024-04-18 19:20:45.177566,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,10830353.0,tonnes,annual,2024-04-18 19:20:45.188002,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,9527411.0,tonnes,annual,2024-04-18 19:20:45.198462,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,8155099.0,tonnes,annual,2024-04-18 19:20:45.210147,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,8497722.0,tonnes,annual,2024-04-18 19:20:45.220318,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,8497722.0,tonnes,annual,2024-04-18 19:20:45.230507,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,8522891.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,8497722.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PRK,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,2229143.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,17576451.0,tonnes,annual,2024-04-18 19:20:45.242935,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,16664051.0,tonnes,annual,2024-04-18 19:20:45.253139,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,20473888.0,tonnes,annual,2024-04-18 19:20:45.263125,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,16909716.0,tonnes,annual,2024-04-18 19:20:45.27325,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,11730844.0,tonnes,annual,2024-04-18 19:20:45.283684,2026-05-18 14:20:13.779009,2019,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,8187145.0,tonnes,annual,2024-04-18 19:20:45.294003,2026-05-18 14:20:13.779009,2020,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,6828047.0,tonnes,annual,2024-04-18 19:20:45.304437,2026-05-18 14:20:13.779009,2021,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,6748292.0,tonnes,annual,2024-04-18 19:20:45.315343,2026-05-18 14:20:13.779009,2022,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,4480463.0,tonnes,annual,2024-04-18 19:20:45.325604,2026-05-18 14:20:13.779009,2023,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2758697.0,tonnes,annual,2025-02-28 00:00:00,2026-05-18 14:20:13.779009,2024,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,3995782.0,tonnes,annual,2026-01-27 00:00:00,2026-05-18 14:20:13.779009,2025,electricity-generation_country_emissions_v5_7_0.csv,power
PRT,power,electricity-generation,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,1104017.0,tonnes,annual,2026-04-28 00:00:00,2026-05-18 14:20:13.779009,2026,electricity-generation_country_emissions_v5_7_0.csv,power
PRY,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:45.339222,2026-05-18 14:20:13.779009,2015,electricity-generation_country_emissions_v5_7_0.csv,power
PRY,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:45.349639,2026-05-18 14:20:13.779009,2016,electricity-generation_country_emissions_v5_7_0.csv,power
PRY,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:45.359784,2026-05-18 14:20:13.779009,2017,electricity-generation_country_emissions_v5_7_0.csv,power
PRY,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2024-04-18 19:20:45.369956,2026-05-18 14:20:13.779009,2018,electricity-generation_country_emissions_v5_7_0.csv,power
