iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date,year,source_file,source_folder
MAC,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAC,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAF,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1017930.4952009995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1162140.8991869995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1304490.5123669992,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1478771.0778469995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1632384.6060169998,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1789132.5091849992,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1950679.8400489995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2107982.7575329994,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2266515.479977,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2424433.293846999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2424433.293846999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MAR,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,606108.3234617496,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MCO,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,197402.54833599983,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,207127.69152999987,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,231948.66567699995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,240584.539252,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,254978.5356069999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,270929.16442999995,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,283923.1360639999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,298370.1842679999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,312834.06970499986,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,327289.53181999986,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,327289.5318199999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDA,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,81822.38295499998,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,493966.8653559999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,563902.3821639998,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,632935.4969719998,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,717453.6795259998,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,791949.2860199999,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,867964.9206699996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,946308.0548319996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1022592.8548219996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1099474.0400899996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1176057.0300599996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1176057.0300599996,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDG,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,294014.25751499983,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MDV,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,15279080.31432199,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,16374829.604030997,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,17903349.067075994,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,19072054.450622,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,20339322.519849997,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2019,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,21616658.28181599,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2020,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,22963571.732099984,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2021,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,24320449.948686987,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2022,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,25647492.419037983,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2023,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,26989452.76522699,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2024,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,26989452.76522699,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2025,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MEX,fluorinated-gases,fluorinated-gases,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,6747363.191306748,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2026,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MHL,fluorinated-gases,fluorinated-gases,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2015,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MHL,fluorinated-gases,fluorinated-gases,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2016,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MHL,fluorinated-gases,fluorinated-gases,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2017,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
MHL,fluorinated-gases,fluorinated-gases,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-11 04:29:16.189483,2026-05-18 14:20:13.779009,2018,fluorinated-gases_country_emissions_v5_7_0.csv,fluorinated_gases
